cohort_month,cohort_size,0,1,2,3,4,5,6
2023-01,14,100.0,14.3,21.4,0.0,0.0,0.0,0.0
2023-02,20,100.0,25.0,20.0,0.0,10.0,0.0,0.0
2023-03,30,100.0,20.0,16.7,6.7,3.3,0.0,0.0
2023-04,30,100.0,16.7,10.0,3.3,0.0,0.0,0.0
2023-05,30,100.0,23.3,26.7,6.7,0.0,0.0,0.0
2023-06,19,100.0,15.8,10.5,5.3,0.0,5.3,0.0
2023-07,24,100.0,45.8,8.3,8.3,4.2,4.2,0.0
2023-08,31,100.0,25.8,12.9,6.5,0.0,0.0,0.0
2023-09,21,100.0,28.6,23.8,14.3,9.5,4.8,4.8
2023-10,17,100.0,23.5,41.2,5.9,5.9,5.9,0.0
2023-11,28,100.0,14.3,14.3,7.1,0.0,0.0,0.0
2023-12,31,100.0,22.6,9.7,3.2,6.5,3.2,0.0
2024-01,23,100.0,21.7,17.4,8.7,0.0,0.0,0.0
2024-02,31,100.0,32.3,19.4,3.2,3.2,0.0,0.0
2024-03,15,100.0,40.0,40.0,20.0,0.0,0.0,0.0
2024-04,23,100.0,30.4,17.4,8.7,8.7,0.0,0.0
2024-05,24,100.0,12.5,16.7,8.3,4.2,4.2,0.0
2024-06,23,100.0,26.1,4.3,8.7,0.0,0.0,0.0
2024-07,29,100.0,6.9,20.7,10.3,6.9,0.0,0.0
2024-08,33,100.0,30.3,18.2,12.1,0.0,6.1,0.0
2024-09,23,100.0,17.4,17.4,0.0,0.0,0.0,0.0
2024-10,24,100.0,29.2,20.8,4.2,0.0,0.0,0.0
2024-11,25,100.0,16.0,16.0,0.0,0.0,0.0,0.0
2024-12,25,100.0,24.0,16.0,4.0,0.0,0.0,0.0
2025-01,7,100.0,28.6,42.9,28.6,0.0,0.0,0.0
